"分享、查詢台灣所有公司的防疫政策
https://reurl.cc/Nraz1x",<---複製左方文字，用Line、FB分享給你的朋友們(較順暢的網頁版),資料原始檔在此,填寫問卷點這裡,"*雖是匿名調查，但請勿造謠或提供錯誤資訊，以免影響防疫。
*請勿進行人身攻擊或揭露他人個資。
*由於資料來自匿名問卷，若對資訊正確性有任何疑問，請向相關公司查證。
*若接獲通知，稱回覆之資訊錯誤，將把該回覆以紅底標示，提醒公眾需特別注意。
*若接獲通知，及該回覆確實涉及人身攻擊或個資，將刪除有問題的文字。(所有修改都會紀錄在""附註""欄位)
*也歡迎公司行號填寫問卷說明防疫政策。
*因防疫政策可能變動，請參考「時間戳記」欄位，以確認資訊是否即時。",,,
2021/5/27 上午 7:24:57,國記營造股份有限公司,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 無實際作為",1,集合商辦大樓 無分流上班 儘量額溫快樂錶 會議照常面對面會談,
2021/5/27 上午 7:25:26,南亞科技,北部 (台北、新北、基隆、桃園、新竹),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置",2,員工的命也是命，員工還有家人，員工的家人也是命,
2021/5/27 上午 7:35:10,中租迪和,北部 (台北、新北、基隆、桃園、新竹),有些部門可以在家 但多數部門還是得去公司 不知標準為何,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",3,,
2021/5/27 上午 8:01:51,華星光,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩",4,,
2021/5/27 上午 8:05:46,香港商聯寶電腦,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),強制配戴口罩,3,無,
2021/5/27 上午 8:08:14,大葉,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置",3,,
2021/5/27 上午 8:10:57,台新證券,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,無實際作為,1,異地備援但空間還是很多人，不給居家上班,
2021/5/27 上午 8:13:24,台塑,南部 (嘉義、台南、高雄、屏東),少數台北單位有開放，但開放並不代表可以(笑死人)。麥寮跟其他廠區依然每天進辦公室，賭今天不會被傳染,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置, 這些作為都是寫給上面的看，實際上根本就一堆破口，廠區疫情大爆發一點都不意外",1,一堆做給上面看的佛系防疫，根本就沒實質效果，大概要等到廠區疫情爆發，台塑高層才願意會給員工WFH吧。高層管理根本就不在乎員工每天上班等於曝露在被傳染的風險中。,
2021/5/27 上午 8:22:16,美光,北部 (台北、新北、基隆、桃園、新竹),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 強制配戴口罩, 減少會議及出差, 加大座位間距或隔離裝置",4,防護用品齊全，外在環境過於危險應彈性WFH,
2021/5/27 上午 8:25:51,國眾電腦,北部 (台北、新北、基隆、桃園、新竹),只有請照顧假的可以在家上班,"量測體溫, 強制配戴口罩",3,沒什麼好講的,
2021/5/27 上午 8:27:31,聯美林業股份有限公司,中部 (苗栗、台中、彰化、南投、雲林),可以請防疫照顧假,"量測體溫, 強制配戴口罩",4,,
2021/5/27 上午 8:28:38,台灣美光,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",1,,
2021/5/27 上午 8:29:54,台北富邦銀行,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"強制配戴口罩, 減少會議及出差",1,主管把防疫照顧假等於居家辦公，只給有需求的爸爸媽媽居家辦公，其餘沒家庭沒小孩的依然到公司上班，本公司大樓已有兩例家屬確診，本單位23個人，一週僅有3個人居家辦公（要休防疫照顧假的人），主管對於疫情辦公方式完全沒告知清楚，只告知不用這麼擔心，如果擔心要休假的人請用自己的特休休假，為什麼這麼爛！！！！,
2021/5/27 上午 8:30:03,精誠資訊,北部 (台北、新北、基隆、桃園、新竹),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",4,,
2021/5/27 上午 8:31:09,漢鐘,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",3,,
2021/5/27 上午 8:33:46,袺誠實業股份有限公司,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,無實際作為,1,,
2021/5/27 上午 8:35:44,祥碩科技股份有限公司,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置",5,,
2021/5/27 上午 8:36:10,楠梓電子,南部 (嘉義、台南、高雄、屏東),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",4,製造業不能居家辦公,
2021/5/27 上午 8:36:26,liontravel,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"辦公區域消毒, 加大座位間距或隔離裝置",2,,
2021/5/27 上午 8:36:44,數字雲端有限公司,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",5,,
2021/5/27 上午 8:37:11,威強店工業電腦 (IEI),北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",1,決策反應較慢、相關公告變換太快雜亂無章、過度強調公司仍須有人上班維持產能、WFH的考勤認定較為嚴苛，且強調人資會抽查WFH人員上班狀況，十分不信任員工、無意義的早晚點名浪費時間、目前全台已經三級警戒，但只有雙北辦公室能繼續分流以及WFH。防疫規定無確實落實，導致分流上班之降低風險毫無意義。,
2021/5/27 上午 8:38:21,天威保全,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩",3,,
2021/5/27 上午 8:38:32,捷運公司,中部 (苗栗、台中、彰化、南投、雲林),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒",3,,
2021/5/27 上午 8:39:27,台北富邦銀行,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 減少會議及出差",1,居家辦公該給正常員工使用，卻被長官拿來給防疫假在家帶孩子的員工用，歧視單身歧視無小孩的家庭，太過份！,
2021/5/27 上午 8:40:22,智冠,北部 (台北、新北、基隆、桃園、新竹),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 辦公區域消毒, 無實際作為",1,高層開會說分流上班，結果也只是做做樣子，只會用mail防疫，整天發公告但也沒什麼作為，說好的分流是要等疫情結束後才執行是嗎？,
2021/5/27 上午 8:40:44,特力集團,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"強制配戴口罩, 辦公區域消毒, 減少會議及出差",5,公司決策明確，有配合政府政策徹底實施。,
2021/5/27 上午 8:40:49,漢唐集成股份有限公司,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",4,,
2021/5/27 上午 8:40:52,仁寶電腦,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 減少會議及出差, 加大座位間距或隔離裝置",1,"疫情嚴重，但目前辦公室仍留著一半的員工。若防疫升到第四級，公司的政策還是組別輪流
 = =",
2021/5/27 上午 8:41:02,廣達,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩",1,對於防疫沒有任何對策.直至有人確診才開始實施3天居家辦公。缺乏社會責任~,
2021/5/27 上午 8:41:46,全聯實業股份有限公司,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置",5,,
2021/5/27 上午 8:42:19,星能股份有限公司,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",4,防疫措施有隨時更新,
2021/5/27 上午 8:46:21,公立學校,南部 (嘉義、台南、高雄、屏東),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",4,,
2021/5/27 上午 8:47:28,泰谷,中部 (苗栗、台中、彰化、南投、雲林),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 減少會議及出差, 加大座位間距或隔離裝置",4,,
2021/5/27 上午 8:52:11,弗瑞斯整合行銷有限公司,北部 (台北、新北、基隆、桃園、新竹),全體在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",5,,
2021/5/27 上午 8:54:42,台灣銀行基隆分行,北部 (台北、新北、基隆、桃園、新竹),有分流，月初月底不分流上班,"量測體溫, 強制配戴口罩, 辦公區域消毒",1,不分流是否造成防疫破口,
2021/5/27 上午 8:56:10,連豐食品原料企業有限公司,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩",1,對疫情的應變能力很差，5/15雙北升三級警戒後至目前為止，首先，對員工的居住地及通勤路線不聞不問，即便同仁居住地分散，各來自三重、蘆洲、新店、新莊、北市等各熱點，公司不為所動。再者，也無實施分流、居家辦公或彈性上下班，對員工在家工作的不信任感遠過於疫情緊繃的防範，唯一做的只有添購筆電，但說法是為了日後有公告遠距上班的可能提前做準備（提前！？），內科都已空空如也，唯獨敝司還在傻傻的等待四級警戒～,
2021/5/27 上午 8:59:29,IQVIA ,北部 (台北、新北、基隆、桃園、新竹),全部在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒",5,提供Virtual on boarding，滿酷的,
2021/5/27 上午 8:59:53,漢唐集成股份有限公司,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",1,"1.新竹建廠工程，業主為台X電，現場無法分流，每天進出大家都是群聚，每日現場施工人員超過2000人進出，只能靠口罩防疫，且進場還需人臉辨識，需拉下口罩經過管制口。
2.廠商都是獨立辦公室，但我們辦公室就有約90人在同一個辦公空間，另外加上還是會有少數廠商人員進出，只能口罩防疫，但中午吃飯又全部拿下口罩吃飯，實質效益應該等於零吧。
3.目前天氣炎熱，現場施工人員也無法口罩一直戴著，會因為流汗導致口罩濕透而無法呼吸，需更換口罩，甚至現場施工人員在現場就不戴口罩，因為太熱了。
4.由於工作內容需要跑現場，會接觸到的人流相對不少，擔心遲早變成防疫破口，畢竟廠商及施工人員都是來自各地。",
2021/5/27 上午 9:01:38,台塑,南部 (嘉義、台南、高雄、屏東),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 減少會議及出差, 加大座位間距或隔離裝置",3,,
2021/5/27 上午 9:01:39,長榮航空,北部 (台北、新北、基隆、桃園、新竹),中午用餐還是集中在餐廳,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",3,"1.要抱怨南崁總公司中午用餐處置方式,現在做到分組別取餐(便當盒)用餐,還是在一個大空間,
雖然位置有間隔比較遠,但是取餐或者坐電梯人潮還是會有群聚。
2.許多人建議可以派公差取便當盒到座位上吃,減少群聚.但始終沒有下文。
3.公司居家辦公決定權下放各部門主管.造成一國多治的情況",
2021/5/27 上午 9:04:46,普安科技,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"無實際作為, 疫情破口 疫情溫床",1,"本公司老闆堅定認為, 在家工作沒有效率, 推廣以下政策:
1. 效率優先考量
2. 有疑似確診者, 但1 必須來公司上班
3. 與足跡重疊者, 但1 必須來公司上班
4. 有疑似症狀者, 但1 必須來公司上班
5. 不管是誰, 但1 必須來公司上班",
2021/5/27 上午 9:05:45,長榮航太,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 無實際作為, 防疫期間發便當，但大量人員擠在餐廳一起排隊領便當並吃飯，且無間隔裝置",1,"防疫假只限定照顧子女，並""需要""配偶在職證明，否則不准假，歧視單親家庭，需評估此舉是否違法。",
2021/5/27 上午 9:09:04,昕力,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 減少會議及出差",5,二級警戒時就採分流辦公 三級警戒一發布就改成全面居家辦公(除了少數真的有業務需求的可以提出去公司的申請) 昨天到公司公告說會補貼必要性人員的計程車車資 不錯,
